12-29-2020,16:01:45,Gulf Standard Time,ITF,00233250184669,0,12-29-2020,16:01:45,,
09-27-2020,01:51:39,Gulf Standard Time,QR_CODE,https://creator.kodular.io/b/JYJ-GNS,0,09-27-2020,01:51:39,,
09-27-2020,01:49:36,Gulf Standard Time,QR_CODE,https://creator.kodular.io/b/OLE-KPK,0,09-27-2020,01:49:36,,
09-27-2020,01:46:08,Gulf Standard Time,QR_CODE,https://creator.kodular.io/b/VNU-WNK,0,09-27-2020,01:46:08,,
09-27-2020,01:40:57,Gulf Standard Time,QR_CODE,https://creator.kodular.io/b/VEU-QZE,0,09-27-2020,01:40:57,,
09-27-2020,01:36:08,Gulf Standard Time,QR_CODE,https://creator.kodular.io/b/LJN-HEM,0,09-27-2020,01:36:08,,
09-27-2020,01:35:31,Gulf Standard Time,QR_CODE,https://creator.kodular.io/b/LJN-HEM,0,09-27-2020,01:35:31,,
09-27-2020,01:31:24,Gulf Standard Time,QR_CODE,https://creator.kodular.io/b/KOV-AWS,0,09-27-2020,01:31:24,,
09-27-2020,01:28:52,Gulf Standard Time,QR_CODE,https://creator.kodular.io/b/CMQ-YDH,0,09-27-2020,01:28:52,,
09-27-2020,00:16:24,Gulf Standard Time,QR_CODE,https://creator.kodular.io/b/YGN-XJK,0,09-27-2020,00:16:24,,
09-27-2020,00:11:49,Gulf Standard Time,QR_CODE,https://creator.kodular.io/b/IAG-AYS,0,09-27-2020,00:11:49,,
09-27-2020,00:09:58,Gulf Standard Time,QR_CODE,https://creator.kodular.io/b/DUH-NHS,0,09-27-2020,00:09:58,,
09-27-2020,00:06:12,Gulf Standard Time,QR_CODE,https://creator.kodular.io/b/QTI-QVK,0,09-27-2020,00:06:12,,
09-26-2020,23:38:49,Gulf Standard Time,QR_CODE,https://creator.kodular.io/b/PSS-FPR,0,09-26-2020,23:38:49,,
09-26-2020,23:33:29,Gulf Standard Time,QR_CODE,https://creator.kodular.io/b/MBA-MBS,0,09-26-2020,23:33:29,,
09-26-2020,23:31:25,Gulf Standard Time,QR_CODE,https://creator.kodular.io/b/NPE-ZSX,0,09-26-2020,23:31:25,,
09-26-2020,23:27:53,Gulf Standard Time,QR_CODE,https://creator.kodular.io/b/VBP-VPG,0,09-26-2020,23:27:53,,
09-26-2020,23:22:21,Gulf Standard Time,QR_CODE,https://creator.kodular.io/b/HMC-CSH,0,09-26-2020,23:22:21,,
09-26-2020,23:16:45,Gulf Standard Time,QR_CODE,https://creator.kodular.io/b/IDK-EFJ,0,09-26-2020,23:16:45,,
09-26-2020,23:04:52,Gulf Standard Time,QR_CODE,https://creator.kodular.io/b/JSI-URG,0,09-26-2020,23:04:52,,
09-26-2020,23:04:50,Gulf Standard Time,QR_CODE,https://creator.kodular.io/b/QEP-AEA,0,09-26-2020,23:04:50,,
09-26-2020,22:06:23,Gulf Standard Time,QR_CODE,https://creator.kodular.io/b/QEP-AEA,0,09-26-2020,22:06:23,,
09-26-2020,22:03:27,Gulf Standard Time,QR_CODE,https://creator.kodular.io/b/DEZ-WUE,0,09-26-2020,22:03:27,,
09-26-2020,21:48:13,Gulf Standard Time,EAN_13,6638691935147,0,09-26-2020,21:48:13,,
09-26-2020,21:40:59,Gulf Standard Time,QR_CODE,https://creator.kodular.io/b/BMB-VWJ,0,09-26-2020,21:40:59,,
09-26-2020,21:40:56,Gulf Standard Time,QR_CODE,https://creator.kodular.io/b/SRH-SOM,0,09-26-2020,21:40:56,,
09-26-2020,15:48:11,Gulf Standard Time,QR_CODE,https://creator.kodular.io/b/SRH-SOM,0,09-26-2020,15:48:11,,
09-26-2020,06:36:51,Gulf Standard Time,QR_CODE,https://creator.kodular.io/b/IEG-SGZ,0,09-26-2020,06:36:51,,
09-26-2020,06:29:31,Gulf Standard Time,QR_CODE,https://creator.kodular.io/b/WRD-TLG,0,09-26-2020,06:29:31,,
09-26-2020,05:20:29,Gulf Standard Time,QR_CODE,https://creator.kodular.io/b/PHH-KHF,0,09-26-2020,05:20:29,,
09-23-2020,11:12:13,Gulf Standard Time,QR_CODE,http://ai2.appinventor.mit.edu/b/a5sl,0,09-23-2020,11:12:13,,
02-24-2020,20:01:45,Gulf Standard Time,QR_CODE,https://build.phonegap.com/apps/3869088/install/umPARJyWsqzKDGrzkhEZ,0,02-24-2020,20:01:45,,
01-06-2020,00:52:07,Gulf Standard Time,DATA_MATRIX,CNB1RC30019669E02568,0,01-06-2020,00:52:07,,
01-06-2020,00:51:11,Gulf Standard Time,QR_CODE,ARX-FN0570-SP084R3DL-6AJ-2518-A00,0,01-06-2020,00:51:11,,
12-02-2019,12:52:48,Gulf Standard Time,QR_CODE,https://www.windows.com/stopcode,0,12-02-2019,12:52:48,,
11-27-2019,14:43:09,Gulf Standard Time,QR_CODE,2605605,0,11-27-2019,14:43:09,,
11-27-2019,07:02:31,Gulf Standard Time,QR_CODE,http://m.me/1625333340936170,0,11-27-2019,07:02:31,,
11-13-2019,21:57:53,Gulf Standard Time,EAN_13,4060978185464,0,11-13-2019,21:57:53,,
11-13-2019,21:56:31,Gulf Standard Time,QR_CODE,www.puma.com?GQZQ9BM100094,0,11-13-2019,21:56:31,,
10-12-2019,15:05:09,Gulf Standard Time,QR_CODE,http://ai2.appinventor.mit.edu/b/bt0l,0,10-12-2019,15:05:09,,
10-12-2019,15:02:33,Gulf Standard Time,QR_CODE,http://ai2.appinventor.mit.edu/b/17lj,0,10-12-2019,15:02:33,,
10-12-2019,14:57:50,Gulf Standard Time,QR_CODE,http://ai2.appinventor.mit.edu/b/lf77,0,10-12-2019,14:57:50,,
10-11-2019,04:44:04,Gulf Standard Time,QR_CODE,http://ai2.appinventor.mit.edu/b/j6v2,0,10-11-2019,04:44:04,,
10-11-2019,04:41:30,Gulf Standard Time,QR_CODE,http://ai2.appinventor.mit.edu/b/33j7,0,10-11-2019,04:41:30,,
10-11-2019,04:25:41,Gulf Standard Time,QR_CODE,http://ai2.appinventor.mit.edu/b/hib2,0,10-11-2019,04:25:41,,
10-11-2019,04:20:40,Gulf Standard Time,QR_CODE,http://ai2.appinventor.mit.edu/b/114j,0,10-11-2019,04:20:40,,
10-11-2019,04:07:55,Gulf Standard Time,QR_CODE,http://ai2.appinventor.mit.edu/b/hz2w,0,10-11-2019,04:07:55,,
10-11-2019,04:03:59,Gulf Standard Time,QR_CODE,http://ai2.appinventor.mit.edu/b/kyw8,0,10-11-2019,04:03:59,,
10-11-2019,04:01:04,Gulf Standard Time,QR_CODE,http://ai2.appinventor.mit.edu/b/g02q,0,10-11-2019,04:01:04,,
10-11-2019,03:55:47,Gulf Standard Time,QR_CODE,http://ai2.appinventor.mit.edu/b/8j1q,0,10-11-2019,03:55:47,,
10-11-2019,03:46:57,Gulf Standard Time,QR_CODE,http://ai2.appinventor.mit.edu/b/ci8h,0,10-11-2019,03:46:57,,
10-11-2019,03:41:37,Gulf Standard Time,QR_CODE,http://ai2.appinventor.mit.edu/b/44co,0,10-11-2019,03:41:37,,
10-11-2019,02:56:21,Gulf Standard Time,QR_CODE,http://ai2.appinventor.mit.edu/b/gjur,0,10-11-2019,02:56:21,,
10-11-2019,02:56:17,Gulf Standard Time,QR_CODE,http://ai2.appinventor.mit.edu/b/4z26,0,10-11-2019,02:56:17,,
10-11-2019,02:26:16,Gulf Standard Time,QR_CODE,http://ai2.appinventor.mit.edu/b/700v,0,10-11-2019,02:26:16,,
10-08-2019,03:55:53,Gulf Standard Time,QR_CODE,http://ai2.appinventor.mit.edu/b/6ojx,0,10-08-2019,03:55:53,,
10-08-2019,03:30:58,Gulf Standard Time,QR_CODE,http://ai2.appinventor.mit.edu/b/999j,0,10-08-2019,03:30:58,,
02-26-2019,11:49:42,Gulf Standard Time,QR_CODE,http://ai2.appinventor.mit.edu/b/b95a,0,02-26-2019,11:49:42,,
02-16-2019,18:09:25,Gulf Standard Time,QR_CODE,http://ai2.appinventor.mit.edu/b/ebf0,0,02-16-2019,18:09:25,,
02-15-2019,12:57:59,Gulf Standard Time,QR_CODE,http://ai2.appinventor.mit.edu/b/gvka,0,02-15-2019,12:57:59,,
02-15-2019,12:48:43,Gulf Standard Time,QR_CODE,http://ai2.appinventor.mit.edu/b/lbjv,0,02-15-2019,12:48:43,,
02-15-2019,12:46:13,Gulf Standard Time,QR_CODE,http://ai2.appinventor.mit.edu/b/hdp3,0,02-15-2019,12:46:13,,
02-15-2019,12:37:53,Gulf Standard Time,QR_CODE,http://ai2.appinventor.mit.edu/b/aedy,0,02-15-2019,12:37:53,,
02-15-2019,12:34:18,Gulf Standard Time,QR_CODE,http://ai2.appinventor.mit.edu/b/6uc2,0,02-15-2019,12:34:18,,
02-15-2019,12:29:33,Gulf Standard Time,QR_CODE,http://ai2.appinventor.mit.edu/b/5bcq,0,02-15-2019,12:29:33,,
02-09-2019,01:05:19,Gulf Standard Time,QR_CODE,http://ai2.appinventor.mit.edu/b/66i0,0,02-09-2019,01:05:19,,
02-09-2019,01:03:19,Gulf Standard Time,QR_CODE,http://ai2.appinventor.mit.edu/b/948y,0,02-09-2019,01:03:19,,
02-09-2019,01:01:03,Gulf Standard Time,QR_CODE,http://ai2.appinventor.mit.edu/b/dbtz,0,02-09-2019,01:01:03,,
02-09-2019,00:44:25,Gulf Standard Time,QR_CODE,http://ai2.appinventor.mit.edu/b/ec2e,0,02-09-2019,00:44:25,,
02-09-2019,00:32:12,Gulf Standard Time,QR_CODE,http://ai2.appinventor.mit.edu/b/hshr,0,02-09-2019,00:32:12,,
02-07-2019,23:34:12,Gulf Standard Time,QR_CODE,http://ai2.appinventor.mit.edu/b/iszj,0,02-07-2019,23:34:12,,
02-07-2019,23:26:35,Gulf Standard Time,QR_CODE,http://ai2.appinventor.mit.edu/b/idmi,0,02-07-2019,23:26:35,,
02-07-2019,23:23:55,Gulf Standard Time,QR_CODE,http://ai2.appinventor.mit.edu/b/c987,0,02-07-2019,23:23:55,,
02-07-2019,23:18:39,Gulf Standard Time,QR_CODE,http://ai2.appinventor.mit.edu/b/is7p,0,02-07-2019,23:18:39,,
02-07-2019,22:59:37,Gulf Standard Time,QR_CODE,http://ai2.appinventor.mit.edu/b/gdlb,0,02-07-2019,22:59:37,,
02-07-2019,22:39:55,Gulf Standard Time,QR_CODE,http://ai2.appinventor.mit.edu/b/keyw,0,02-07-2019,22:39:55,,
02-07-2019,22:31:33,Gulf Standard Time,QR_CODE,http://ai2.appinventor.mit.edu/b/gkh2,0,02-07-2019,22:31:33,,
02-07-2019,18:56:51,Gulf Standard Time,QR_CODE,http://ai2.appinventor.mit.edu/b/hekp,0,02-07-2019,18:56:51,,
02-07-2019,18:42:17,Gulf Standard Time,QR_CODE,http://ai2.appinventor.mit.edu/b/2z4i,0,02-07-2019,18:42:17,,
01-23-2019,06:13:50,Gulf Standard Time,QR_CODE,http://ai2.appinventor.mit.edu/b/c7jk,0,01-23-2019,06:13:50,,
01-10-2019,14:45:31,Gulf Standard Time,QR_CODE,http://ai2.appinventor.mit.edu/b/ai00,0,01-10-2019,14:45:31,,
01-10-2019,14:44:03,Gulf Standard Time,QR_CODE,http://ai2.appinventor.mit.edu/b/4mj4,0,01-10-2019,14:44:03,,
01-10-2019,14:33:24,Gulf Standard Time,QR_CODE,http://ai2.appinventor.mit.edu/b/j7j4,0,01-10-2019,14:33:24,,
01-10-2019,14:12:20,Gulf Standard Time,QR_CODE,http://ai2.appinventor.mit.edu/b/f2zr,0,01-10-2019,14:12:20,,
12-21-2018,12:42:34,Gulf Standard Time,QR_CODE,http://ai2.appinventor.mit.edu/b/g46p,0,12-21-2018,12:42:34,,
12-11-2018,21:23:53,Gulf Standard Time,QR_CODE,http://ai2.appinventor.mit.edu/b/2i4w,0,12-11-2018,21:23:53,,
11-17-2018,22:58:23,Gulf Standard Time,QR_CODE,http://ai2.appinventor.mit.edu/b/alo6,0,11-17-2018,22:58:23,,
11-07-2018,00:22:46,Gulf Standard Time,QR_CODE,http://activetea.ch/1GoUnSx,0,11-07-2018,00:22:46,,
10-25-2018,13:50:45,Gulf Standard Time,QR_CODE,https://baseus.aliexpress.com/store/2343184,0,10-25-2018,13:50:45,,"BASEUS Official Store - Small Orders Online Store, Hot Selling  and more on Aliexpress.com"
10-21-2018,23:35:55,Gulf Standard Time,QR_CODE,http://ai2.appinventor.mit.edu/b/l0e4,0,10-21-2018,23:35:55,,
10-21-2018,23:33:32,Gulf Standard Time,QR_CODE,http://ai2.appinventor.mit.edu/b/8iwm,0,10-21-2018,23:33:32,,
10-16-2018,20:09:55,Gulf Standard Time,QR_CODE,http://ai2.appinventor.mit.edu/b/7w4o,0,10-16-2018,20:09:55,,
10-06-2018,02:29:13,Gulf Standard Time,QR_CODE,http://ai2.appinventor.mit.edu/b/fa3y,0,10-06-2018,02:29:13,,
10-06-2018,02:26:57,Gulf Standard Time,QR_CODE,http://ai2.appinventor.mit.edu/b/6fff,0,10-06-2018,02:26:57,,
10-06-2018,02:23:21,Gulf Standard Time,QR_CODE,http://ai2.appinventor.mit.edu/b/cg89,0,10-06-2018,02:23:21,,
10-06-2018,02:11:10,Gulf Standard Time,QR_CODE,http://ai2.appinventor.mit.edu/b/hchh,0,10-06-2018,02:11:10,,
10-06-2018,01:46:27,Gulf Standard Time,QR_CODE,http://ai2.appinventor.mit.edu/b/ish7,0,10-06-2018,01:46:27,,
10-04-2018,14:39:03,Gulf Standard Time,QR_CODE,http://ai2.appinventor.mit.edu/b/3rdz,0,10-04-2018,14:39:03,,
10-04-2018,14:25:49,Gulf Standard Time,QR_CODE,http://ai2.appinventor.mit.edu/b/10gk,0,10-04-2018,14:25:49,,
10-04-2018,14:23:34,Gulf Standard Time,QR_CODE,http://ai2.appinventor.mit.edu/b/h3rj,0,10-04-2018,14:23:34,,
10-04-2018,14:20:36,Gulf Standard Time,QR_CODE,http://ai2.appinventor.mit.edu/b/drzf,0,10-04-2018,14:20:36,,
10-04-2018,14:16:57,Gulf Standard Time,QR_CODE,http://ai2.appinventor.mit.edu/b/6dud,0,10-04-2018,14:16:57,,
10-02-2018,19:52:56,Gulf Standard Time,QR_CODE,http://ai2.appinventor.mit.edu/b/kpi1,0,10-02-2018,19:52:56,,
10-02-2018,17:31:09,Gulf Standard Time,QR_CODE,http://ai2.appinventor.mit.edu/b/2h2f,0,10-02-2018,17:31:09,,
10-02-2018,17:24:21,Gulf Standard Time,QR_CODE,http://ai2.appinventor.mit.edu/b/6v93,0,10-02-2018,17:24:21,,
10-02-2018,17:04:12,Gulf Standard Time,QR_CODE,http://ai2.appinventor.mit.edu/b/7o8n,0,10-02-2018,17:04:12,,
10-01-2018,17:30:34,Gulf Standard Time,QR_CODE,http://ai2.appinventor.mit.edu/b/jxjb,0,10-01-2018,17:30:34,,
10-01-2018,17:26:35,Gulf Standard Time,QR_CODE,http://ai2.appinventor.mit.edu/b/7hzi,0,10-01-2018,17:26:35,,
10-01-2018,17:24:04,Gulf Standard Time,QR_CODE,http://ai2.appinventor.mit.edu/b/ff9c,0,10-01-2018,17:24:04,,
10-01-2018,17:11:38,Gulf Standard Time,QR_CODE,http://ai2.appinventor.mit.edu/b/67qq,0,10-01-2018,17:11:38,,
10-01-2018,17:06:23,Gulf Standard Time,QR_CODE,http://ai2.appinventor.mit.edu/b/13xw,0,10-01-2018,17:06:23,,
10-01-2018,17:03:13,Gulf Standard Time,QR_CODE,http://ai2.appinventor.mit.edu/b/5oen,0,10-01-2018,17:03:13,,
10-01-2018,17:00:51,Gulf Standard Time,QR_CODE,http://ai2.appinventor.mit.edu/b/67vh,0,10-01-2018,17:00:51,,
10-01-2018,16:54:33,Gulf Standard Time,QR_CODE,http://ai2.appinventor.mit.edu/b/6ldn,0,10-01-2018,16:54:33,,
10-01-2018,16:50:55,Gulf Standard Time,QR_CODE,http://ai2.appinventor.mit.edu/b/3pjf,0,10-01-2018,16:50:55,,
10-01-2018,00:25:15,Gulf Standard Time,QR_CODE,http://ai2.appinventor.mit.edu/b/d96r,0,10-01-2018,00:25:15,,
09-27-2018,17:24:01,Gulf Standard Time,QR_CODE,http://sv49.onlinevideoconverter.com/download?file=d3f5i8g6j9g6i8d3,0,09-27-2018,17:24:01,,
09-21-2018,09:58:15,Gulf Standard Time,QR_CODE,http://mwm2.neurosky.com,0,09-21-2018,09:58:15,,MindWave Mobile 2
09-21-2018,00:38:42,Gulf Standard Time,QR_CODE,http://ai2.appinventor.mit.edu/b/6fqc,0,09-21-2018,00:38:42,,
09-10-2018,19:46:16,Gulf Standard Time,QR_CODE,http://ai2.appinventor.mit.edu/b/l6z6,0,09-10-2018,19:46:16,,
09-10-2018,19:37:20,Gulf Standard Time,QR_CODE,http://ai2.appinventor.mit.edu/b/3us9,0,09-10-2018,19:37:20,,
09-10-2018,19:28:58,Gulf Standard Time,QR_CODE,http://ai2.appinventor.mit.edu/b/dsxc,0,09-10-2018,19:28:58,,
09-10-2018,19:23:42,Gulf Standard Time,QR_CODE,http://ai2.appinventor.mit.edu/b/8z4y,0,09-10-2018,19:23:42,,
08-25-2018,02:37:52,Gulf Standard Time,QR_CODE,http://sv90.onlinevideoconverter.com/download?file=c2a0j9g6j9a0a0d3b1,0,08-25-2018,02:37:52,,
08-12-2018,20:25:20,Gulf Standard Time,CODE_39,DW186175655AE,0,08-12-2018,20:25:20,,
08-12-2018,20:24:20,Gulf Standard Time,CODE_39,027012018070141984,0,08-12-2018,20:24:20,,
08-10-2018,11:45:40,Gulf Standard Time,QR_CODE,https://www.epicgames.com/fortnite/en-US/mobile/android/get-started,0,08-10-2018,11:45:40,,
08-10-2018,11:45:21,Gulf Standard Time,PDF_417,AAAA,0,08-10-2018,11:45:21,,
06-06-2018,02:40:20,Gulf Standard Time,EAN_13,6291100001187,0,06-06-2018,02:40:20,,
05-17-2018,10:58:41,Gulf Standard Time,QR_CODE,https://build.phonegap.com/apps/3164816/install/YzyjJQcyBtQ8DukzwtqQ,0,05-17-2018,10:58:41,,
05-16-2018,17:22:02,Gulf Standard Time,QR_CODE,https://build.phonegap.com/apps/3163741/install/nDqnnmmjRC7CQwbNQ4KT,0,05-16-2018,17:22:02,,"
      
      Adobe PhoneGap Build
    "
05-15-2018,16:53:11,Gulf Standard Time,QR_CODE,http://sv44.onlinevideoconverter.com/download?file=b1i8b1e4g6d3e4b1,0,05-15-2018,16:53:11,,
05-08-2018,19:08:44,Gulf Standard Time,PDF_417,"├Н┬Ь┬Д├╝>%L├к┬ЬE┬Р┬╛S$#┬И
┬вK;├П├А├п├▓┬Зi$#┬И
┬вK;├П├А├п├▓┬Зi┬У├┤┬Рj├╣B├Г├Р├Ц├▓Hc6tw3}q┬Ъ ├░q├Э┬╛┬│$#┬И
┬вK;├П├А├п├▓┬Зi1├О├мy├ж├▒q┬н┬Нm┬░7C┬Й;┬╣┬┐f]├МuLs.$#┬И
┬вK;├П├А├п├▓┬Зi$#┬И
┬вK;├П├А├п├▓┬Зi$#┬И
┬вK;├П├А├п├▓┬Зi$#┬И
┬вK;├П├А├п├▓┬Зi$#┬И
┬вK;├П├А├п├▓┬Зi├Ж┬Ю├╖A=┬О┬╡├Ш├╗'┬а┬Э┬о┬Ш├Ф├╣├СB┬О├ЪEs┬│┬м┬ЗCd┬Ч┬Ц├▒├▒┬АnG┬╢CQ|┬│c.┬н├░*├У┬Н┬┤┬в├┐&┬Кo┬║,┬Ч├Н4├С├д┬н┬ВI┬У:~m┬оyZ┬з┬Аw┬░<┬╣ ┬й_├М┬Й┬Эd├и `n[r├╡┬К┬П├е├Ы├Зpd┬╜┬ХK┬Е&┬Н[┬иy┬ЛKI|_├░┬╝F┬б├Я├║x~u┬Т├И0Q┬╢┬Ц=3=_├░├│├Б├│q├П├мt{""^hE├У┬╡├Ь┬╣'┬╢{V├и├п┬░?┬УI%b=├НbF#├Ф├Еes┬М┬╝├╕┬Ц├в┬б├С┬╝+┬а├В├Н┬Ж├Ф|├С┬г├Яo├╣├ПG├Р6w┬д├╢┬е├н$├В├Ч,┬ЙOti&┬Р]├Щ├в├╝F┬Ы├Ч,┬ЙOti&┬Р]├Щ├в├╝F┬Ы├Ч,┬ЙOti&┬Р]├Щ├в├╝F┬Ы",0,05-08-2018,19:08:44,,
04-28-2018,19:28:09,Gulf Standard Time,QR_CODE,http://ai2.appinventor.mit.edu/b/g5x5,0,04-28-2018,19:28:09,,
04-28-2018,19:14:48,Gulf Standard Time,QR_CODE,"1@rt+AvTr3kr9Xw5B4QsCq21hwTUY7k6CtSVHzskcGQruBZ03Ox4qPi2Gx,esmM82HdsiCbW5rIkKOoRhCtX3YSHn6pENUay8OatGY=,yef9Fv3euXtQ3ISb75NvhA==",0,04-28-2018,19:14:48,,
04-26-2018,21:06:09,Gulf Standard Time,QR_CODE,http://ai2.appinventor.mit.edu/b/2sbh,0,04-26-2018,21:06:09,,
04-26-2018,21:05:09,Gulf Standard Time,QR_CODE,http://ai2.appinventor.mit.edu/b/1p13,0,04-26-2018,21:05:09,,
04-26-2018,16:11:58,Gulf Standard Time,QR_CODE,http://ai2.appinventor.mit.edu/b/iq5t,0,04-26-2018,16:11:58,,
04-26-2018,15:25:58,Gulf Standard Time,QR_CODE,http://ai2.appinventor.mit.edu/b/ewns,0,04-26-2018,15:25:58,,
04-26-2018,15:20:04,Gulf Standard Time,QR_CODE,http://ai2.appinventor.mit.edu/b/btx2,0,04-26-2018,15:20:04,,
04-26-2018,15:11:49,Gulf Standard Time,QR_CODE,http://ai2.appinventor.mit.edu/b/8652,0,04-26-2018,15:11:49,,
04-26-2018,15:00:54,Gulf Standard Time,QR_CODE,http://ai2.appinventor.mit.edu/b/artb,0,04-26-2018,15:00:54,,
04-26-2018,14:08:07,Gulf Standard Time,QR_CODE,http://ai2.appinventor.mit.edu/b/dqzk,0,04-26-2018,14:08:07,,
04-26-2018,14:00:55,Gulf Standard Time,QR_CODE,http://ai2.appinventor.mit.edu/b/2q40,0,04-26-2018,14:00:55,,
04-26-2018,13:54:00,Gulf Standard Time,QR_CODE,http://ai2.appinventor.mit.edu/b/d6gb,0,04-26-2018,13:54:00,,
04-25-2018,21:40:20,Gulf Standard Time,QR_CODE,http://ai2.appinventor.mit.edu/b/fc9s,0,04-25-2018,21:40:20,,
04-25-2018,21:25:25,Gulf Standard Time,QR_CODE,http://ai2.appinventor.mit.edu/b/ga6l,0,04-25-2018,21:25:25,,
04-25-2018,21:19:21,Gulf Standard Time,QR_CODE,http://ai2.appinventor.mit.edu/b/79st,0,04-25-2018,21:19:21,,
04-25-2018,21:14:20,Gulf Standard Time,QR_CODE,http://ai2.appinventor.mit.edu/b/f14s,0,04-25-2018,21:14:20,,
04-25-2018,20:44:40,Gulf Standard Time,QR_CODE,http://ai2.appinventor.mit.edu/b/1qbp,0,04-25-2018,20:44:40,,
04-25-2018,20:37:53,Gulf Standard Time,QR_CODE,http://ai2.appinventor.mit.edu/b/b8z5,0,04-25-2018,20:37:53,,
04-25-2018,20:34:42,Gulf Standard Time,QR_CODE,http://ai2.appinventor.mit.edu/b/i8wv,0,04-25-2018,20:34:42,,
04-25-2018,20:23:39,Gulf Standard Time,QR_CODE,http://ai2.appinventor.mit.edu/b/elr8,0,04-25-2018,20:23:39,,
